time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
51150,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
51350,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
51650,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
52000,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
54250,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
54550,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
54750,False,5,50,10,20,15,120,5000,10000,80,80,5000,21,3,1,0,3
55850,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
55900,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
57450,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
57800,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
58100,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
58800,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
60150,False,5,50,10,20,15,120,5000,10000,80,80,5000,27,3,1,0,3
60300,False,5,50,10,20,15,120,5000,10000,80,80,5000,34,3,1,1,3
60500,False,5,50,10,20,15,120,5000,10000,80,80,5000,34,3,1,1,3
61520,False,5,50,10,20,15,120,5000,10000,80,80,5000,34,4,1,1,3
69410,False,5,50,10,20,15,120,5000,10000,80,80,5000,36,5,1,1,3
74760,False,5,50,10,20,15,120,5000,10000,80,80,5000,32,5,1,2,3
76110,False,5,50,10,20,15,120,5000,10000,80,80,5000,36,5,2,1,3
77780,False,5,50,10,20,15,120,5000,10000,80,80,5000,35,5,2,1,4
78360,False,5,50,10,20,15,120,5000,10000,80,80,5000,34,5,2,1,4
78460,False,5,50,10,20,15,120,5000,10000,80,80,5000,34,5,2,1,4
78960,False,5,50,10,20,15,120,5000,10000,80,80,5000,33,5,2,1,5
81590,False,5,50,10,20,15,120,5000,10000,80,80,5000,33,5,1,1,5
82510,False,5,50,10,20,15,120,5000,10000,80,80,5000,33,5,1,1,5
83560,False,5,50,10,20,15,120,5000,10000,80,80,5000,33,5,1,1,5
85590,True,5,50,10,20,15,120,5000,10000,80,80,5000,40,5,2,0,5
88190,True,5,50,10,20,15,120,5000,10000,80,80,5000,40,5,1,0,5
89960,True,5,50,10,20,15,120,5000,10000,80,80,5000,40,4,1,0,5
90190,True,5,50,10,20,15,120,5000,10000,80,80,5000,40,4,1,0,5
90210,True,5,50,10,20,15,120,5000,10000,80,80,5000,40,4,1,0,5
91190,True,5,50,10,20,15,120,5000,10000,80,80,5000,48,4,1,0,5
91710,True,5,50,10,20,15,120,5000,10000,80,80,5000,48,4,1,0,5
92640,True,5,50,10,20,15,120,5000,10000,80,80,5000,48,4,1,0,5
93190,True,5,50,10,20,15,120,5000,10000,80,80,5000,48,4,1,0,5
97740,True,5,50,10,20,15,120,5000,10000,80,80,5000,55,4,1,0,5
98690,True,5,50,10,20,15,120,5000,10000,80,80,5000,55,4,1,0,5
98740,True,5,50,10,20,15,120,5000,10000,80,80,5000,55,4,1,0,5
99490,True,5,50,10,20,15,120,5000,10000,80,80,5000,55,4,1,0,5
100640,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
101040,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
101840,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
102340,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
102390,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
102490,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
102540,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
102590,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
102640,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
103040,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
103440,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
103590,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
103640,True,5,50,10,20,15,120,5000,10000,80,80,5000,67,4,1,0,5
105490,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
105840,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
105890,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
106040,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
106090,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
106190,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
106690,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,5
107340,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
107440,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
107590,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
107990,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
108090,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
108590,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
108890,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
109540,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
109790,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
109940,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
110090,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
110190,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
110240,True,5,50,10,20,15,120,5000,10000,80,80,5000,72,4,1,0,4
110290,True,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,1,0,4
110340,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
110840,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111190,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111240,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111290,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111390,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111440,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111490,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111540,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
111840,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
112390,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
112440,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
112540,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
112840,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113240,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113390,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113440,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113490,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113540,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113590,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113690,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
113790,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
114290,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
114390,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
114590,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
114840,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
114940,True,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,1,0,4
115340,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
115490,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
115940,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
116140,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
116490,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
116590,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117040,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117060,True,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117340,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117440,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117490,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117640,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117740,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117840,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117890,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
117990,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118090,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118240,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118340,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118390,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118490,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118540,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118640,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118890,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
118940,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119140,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119240,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119590,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119690,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119740,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119790,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
119990,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
120190,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
120240,False,5,50,10,20,15,120,5000,10000,80,80,5000,85,4,1,0,4
120390,False,5,50,10,20,15,120,5000,10000,80,80,5000,95,4,1,0,4
120490,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
120540,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
120590,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
120640,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
120690,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
120840,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
120990,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
121090,False,5,50,10,20,15,120,5000,10000,80,80,5000,94,4,1,0,4
121440,False,5,50,10,20,15,120,5000,10000,80,80,5000,92,4,0,0,4
121740,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
122040,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
122090,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
122190,False,5,50,10,20,15,120,5000,10000,80,80,5000,89,4,0,0,4
122390,False,5,50,10,20,15,120,5000,10000,80,80,5000,89,4,0,0,4
122840,False,5,50,10,20,15,120,5000,10000,80,80,5000,88,4,0,0,3
123540,False,5,50,10,20,15,120,5000,10000,80,80,5000,86,4,0,0,3
123590,False,5,50,10,20,15,120,5000,10000,80,80,5000,86,4,0,0,3
124090,False,5,50,10,20,15,120,5000,10000,80,80,5000,84,4,0,0,3
124140,False,5,50,10,20,15,120,5000,10000,80,80,5000,84,4,0,0,3
124340,False,5,50,10,20,15,120,5000,10000,80,80,5000,84,4,0,0,3
124940,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,3
125090,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,3
125140,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,3
125240,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,3
125290,False,5,50,10,20,15,120,5000,10000,80,80,5000,86,4,0,0,3
125440,False,5,50,10,20,15,120,5000,10000,80,80,5000,90,4,0,0,3
127040,False,5,50,10,20,15,120,5000,10000,80,80,5000,84,4,0,0,3
127090,False,5,50,10,20,15,120,5000,10000,80,80,5000,84,4,0,0,3
127240,False,5,50,10,20,15,120,5000,10000,80,80,5000,84,4,0,0,3
127890,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,3
128390,False,5,50,10,20,15,120,5000,10000,80,80,5000,80,4,0,0,3
128540,False,5,50,10,20,15,120,5000,10000,80,80,5000,80,4,0,0,3
128590,False,5,50,10,20,15,120,5000,10000,80,80,5000,80,4,0,0,3
128640,False,5,50,10,20,15,120,5000,10000,80,80,5000,80,4,0,0,3
128690,False,5,50,10,20,15,120,5000,10000,80,80,5000,80,4,0,0,3
128740,False,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,0,0,3
128790,False,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,0,0,3
128840,False,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,0,0,3
128890,False,5,50,10,20,15,120,5000,10000,80,80,5000,79,4,0,0,3
128940,False,5,50,10,20,15,120,5000,10000,80,80,5000,78,4,0,0,3
128990,False,5,50,10,20,15,120,5000,10000,80,80,5000,78,4,0,0,3
129040,False,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,0,0,3
129090,False,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,0,0,3
129290,False,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,0,0,3
129390,False,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,0,0,3
129690,False,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,0,0,2
129740,False,5,50,10,20,15,120,5000,10000,80,80,5000,77,4,0,0,2
130040,False,5,50,10,20,15,120,5000,10000,80,80,5000,76,4,0,0,2
130540,False,5,50,10,20,15,120,5000,10000,80,80,5000,83,4,0,0,2
130890,False,5,50,10,20,15,120,5000,10000,80,80,5000,83,4,0,0,2
130940,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,2
131140,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,2
131440,False,5,50,10,20,15,120,5000,10000,80,80,5000,82,4,0,0,2
131940,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
132090,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
132140,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
132890,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
132940,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
133040,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
133090,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
133140,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
133240,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
133390,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
133890,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134190,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134240,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134390,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134441,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134590,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134890,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,2
134990,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,3
135040,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,3
135240,False,5,50,10,20,15,120,5000,10000,80,80,5000,81,4,0,0,3
135390,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,3
135890,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,3
135990,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,3
136040,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,3
136090,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,3
136390,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
136890,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
136940,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137040,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137090,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137140,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137240,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137260,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137340,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137890,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
137990,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
138590,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
139040,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
139090,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
139240,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
139590,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
139790,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
139990,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
140140,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
140240,False,5,50,10,20,15,120,5000,10000,80,80,5000,91,4,0,0,4
140290,False,5,50,10,20,15,120,5000,10000,80,80,5000,95,4,0,0,4
140440,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
140540,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
140790,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
140940,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
140990,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
141040,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
141090,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
141190,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
141240,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
141440,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
141990,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
142090,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
142290,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
142440,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
142590,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
142790,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
142990,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
143040,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
143090,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
143640,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
143790,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
143890,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
143940,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
144340,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
144390,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
144440,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
144990,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
145040,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
145090,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
145140,False,5,50,10,20,15,120,5000,10000,80,80,5000,100,4,0,0,4
145290,False,5,50,10,20,15,120,5000,10000,80,80,5000,101,4,0,0,4
145540,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,4,0,0,4
146690,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,5,0,0,4
147090,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,5,0,0,4
147390,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,5,0,0,4
147410,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,5,0,0,4
147440,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,5,0,0,4
148380,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,6,0,0,4
148430,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,6,0,0,4
148480,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,6,0,0,4
149080,False,5,50,10,20,15,120,5000,10000,80,80,5000,109,6,0,0,4
149130,False,5,50,10,20,15,120,5000,10000,80,80,5000,109,6,0,0,4
149640,False,5,50,10,20,15,120,5000,10000,80,80,5000,108,7,0,0,4
149790,False,5,50,10,20,15,120,5000,10000,80,80,5000,107,7,0,0,4
150240,False,5,50,10,20,15,120,5000,10000,80,80,5000,106,7,0,0,4
150290,False,5,50,10,20,15,120,5000,10000,80,80,5000,106,7,0,0,4
150340,False,5,50,10,20,15,120,5000,10000,80,80,5000,114,7,0,0,4
150440,False,5,50,10,20,15,120,5000,10000,80,80,5000,118,7,0,0,4
150490,False,5,50,10,20,15,120,5000,10000,80,80,5000,118,7,0,0,4
150640,False,5,50,10,20,15,120,5000,10000,80,80,5000,118,7,0,0,4
150740,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
150790,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
150890,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
150940,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
151040,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
151090,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
151140,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
151240,False,5,50,10,20,15,120,5000,10000,80,80,5000,117,7,0,0,4
151290,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,7,0,0,4
151390,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,7,0,0,4
151490,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,7,0,0,4
151590,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,7,0,0,4
151690,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,7,0,0,4
151740,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,7,0,0,4
151790,False,5,50,10,20,15,120,5000,10000,80,80,5000,115,7,0,0,4
151840,False,5,50,10,20,15,120,5000,10000,80,80,5000,115,7,0,0,4
151890,False,5,50,10,20,15,120,5000,10000,80,80,5000,115,7,0,0,4
152040,False,5,50,10,20,15,120,5000,10000,80,80,5000,115,7,0,0,4
152090,False,5,50,10,20,15,120,5000,10000,80,80,5000,115,7,0,0,4
152140,False,5,50,10,20,15,120,5000,10000,80,80,5000,114,7,0,0,4
152190,False,5,50,10,20,15,120,5000,10000,80,80,5000,114,7,0,0,4
152240,False,5,50,10,20,15,120,5000,10000,80,80,5000,114,7,0,0,4
152300,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,4
152430,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,4
152480,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,4
152530,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,4
152630,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,4
152930,False,5,50,10,20,15,120,5000,10000,80,80,5000,112,8,0,0,4
153180,False,5,50,10,20,15,120,5000,10000,80,80,5000,111,8,0,0,4
153480,False,5,50,10,20,15,120,5000,10000,80,80,5000,111,8,0,0,4
153530,False,5,50,10,20,15,120,5000,10000,80,80,5000,111,8,0,0,4
153580,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,8,0,0,4
153880,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,8,0,0,4
154230,False,5,50,10,20,15,120,5000,10000,80,80,5000,109,8,0,0,5
154430,False,5,50,10,20,15,120,5000,10000,80,80,5000,109,8,0,0,5
154780,False,5,50,10,20,15,120,5000,10000,80,80,5000,108,8,0,0,5
154930,False,5,50,10,20,15,120,5000,10000,80,80,5000,108,8,0,0,5
155030,False,5,50,10,20,15,120,5000,10000,80,80,5000,108,8,0,0,5
155080,False,5,50,10,20,15,120,5000,10000,80,80,5000,108,8,0,0,5
155330,False,5,50,10,20,15,120,5000,10000,80,80,5000,115,8,0,0,5
155530,False,5,50,10,20,15,120,5000,10000,80,80,5000,119,8,0,0,5
155580,False,5,50,10,20,15,120,5000,10000,80,80,5000,119,8,0,0,5
156380,False,5,50,10,20,15,120,5000,10000,80,80,5000,118,8,0,0,5
156530,False,5,50,10,20,15,120,5000,10000,80,80,5000,118,8,0,0,5
156580,False,5,50,10,20,15,120,5000,10000,80,80,5000,118,8,0,0,5
156980,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,8,0,0,5
157330,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,8,0,0,5
157580,False,5,50,10,20,15,120,5000,10000,80,80,5000,116,8,0,0,5
158080,False,5,50,10,20,15,120,5000,10000,80,80,5000,114,8,0,0,5
158530,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,6
158580,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,6
158630,False,5,50,10,20,15,120,5000,10000,80,80,5000,113,8,0,0,6
159080,False,5,50,10,20,15,120,5000,10000,80,80,5000,112,8,0,0,6
159530,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,8,0,0,6
159730,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,8,0,0,6
159780,False,5,50,10,20,15,120,5000,10000,80,80,5000,110,8,0,0,6
160430,False,5,50,10,20,15,120,5000,10000,80,80,5000,121,8,0,0,6
160480,False,5,50,10,20,15,120,5000,10000,80,80,5000,121,8,0,0,6
160580,False,5,50,10,20,15,120,5000,10000,80,80,5000,121,8,0,0,6
160630,False,5,50,10,20,15,120,5000,10000,80,80,5000,121,8,0,0,6
161030,False,5,50,10,20,15,120,5000,10000,80,80,5000,121,8,0,0,6
161080,False,5,50,10,20,15,120,5000,10000,80,80,5000,121,8,0,0,6
