time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
57070,False,5,50,10,20,10,110,4000,10000,80,80,5000,53,4,1,1,2
57120,False,5,50,10,20,10,110,4000,10000,80,80,5000,53,4,1,1,2
57170,False,5,50,10,20,10,110,4000,10000,80,80,5000,53,4,1,1,2
57270,False,5,50,10,20,10,110,4000,10000,80,80,5000,53,4,1,1,2
57320,False,5,50,10,20,10,110,4000,10000,80,80,5000,53,4,1,1,2
57470,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
57670,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
57720,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
57770,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
57870,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
57920,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
57970,False,5,50,10,20,10,110,4000,10000,80,80,5000,51,4,1,1,2
58070,False,5,50,10,20,10,110,4000,10000,80,80,5000,50,4,1,1,2
58220,False,5,50,10,20,10,110,4000,10000,80,80,5000,50,4,1,1,2
58370,False,5,50,10,20,10,110,4000,10000,80,80,5000,50,4,1,1,2
58420,False,5,50,10,20,10,110,4000,10000,80,80,5000,50,4,1,1,2
58470,False,5,50,10,20,10,110,4000,10000,80,80,5000,50,4,1,1,2
58570,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
58720,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
58820,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
58870,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
59070,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
59120,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
59310,False,5,50,10,20,10,110,4000,10000,80,80,5000,49,4,1,1,2
59360,False,5,50,10,20,10,110,4000,10000,80,80,5000,48,4,1,1,2
59510,False,5,50,10,20,10,110,4000,10000,80,80,5000,48,4,1,1,2
59810,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
59910,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60160,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60210,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60260,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60310,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60360,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60410,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
60460,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
60510,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
60810,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
60860,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
60910,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
60960,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61010,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61060,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61110,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61160,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61210,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61260,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61310,False,5,50,10,20,10,110,4000,10000,80,80,5000,46,4,1,1,2
61360,False,5,50,10,20,10,110,4000,10000,80,80,5000,47,4,1,1,2
61410,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61560,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61610,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61760,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61810,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61860,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61910,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
61960,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62010,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62060,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62110,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62210,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62410,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62460,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62560,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62610,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,2
62710,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
62860,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63010,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63110,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63210,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63360,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63410,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63510,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63610,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63660,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
63710,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,3
64010,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64060,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64110,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64160,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64380,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64480,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64680,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64830,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64880,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
64930,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
65180,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
65230,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
65280,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
65380,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
65530,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
65880,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
66180,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
66330,False,5,50,10,20,10,110,4000,10000,80,80,5000,57,4,2,1,4
66430,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
66580,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
66630,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
66780,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
66880,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
66930,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
66980,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67130,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67330,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67430,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67480,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67630,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67730,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
67780,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68030,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68080,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68480,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68530,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68680,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68730,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68780,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
68880,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
69030,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
69080,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
69230,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
69280,False,5,50,10,20,10,110,4000,10000,80,80,5000,69,4,2,1,4
71130,False,5,50,10,20,10,110,4000,10000,80,80,5000,68,4,2,1,4
71180,False,5,50,10,20,10,110,4000,10000,80,80,5000,68,4,2,1,4
71330,False,5,50,10,20,10,110,4000,10000,80,80,5000,68,4,2,1,4
71430,False,5,50,10,20,10,110,4000,10000,80,80,5000,73,4,3,1,4
71580,False,5,50,10,20,10,110,4000,10000,80,80,5000,73,4,3,1,4
72180,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
72230,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
72780,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
73180,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
73230,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
73880,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74180,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74230,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74350,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74400,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74450,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74600,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74650,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74700,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74750,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74800,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
74850,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,3,1,4
75000,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75050,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75100,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75300,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75400,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75750,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75850,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
75950,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
76000,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
76050,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
76100,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,2,1,4
76300,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,1,1,4
76350,False,5,50,10,20,10,110,4000,10000,80,80,5000,72,4,1,1,4
76450,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
76550,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
76650,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
76750,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
76800,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
76850,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
76900,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77000,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77150,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77250,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77350,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77450,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77500,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77600,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77750,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77800,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77850,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77900,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
77950,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78150,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78250,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78350,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78400,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78450,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78550,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78600,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78650,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78750,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78800,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78850,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
78950,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
79050,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
79150,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
79200,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,4,1,1,4
79480,False,5,50,10,20,10,110,4000,10000,80,80,5000,92,5,1,1,4
81270,False,5,50,10,20,10,110,4000,10000,80,80,5000,89,6,1,1,4
84520,False,5,50,10,20,10,110,4000,10000,80,80,5000,99,6,2,1,4
84570,False,5,50,10,20,10,110,4000,10000,80,80,5000,99,6,2,1,4
84620,False,5,50,10,20,10,110,4000,10000,80,80,5000,99,6,2,1,4
84871,False,5,50,10,20,10,110,4000,10000,80,80,5000,99,6,2,1,4
84920,False,5,50,10,20,10,110,4000,10000,80,80,5000,99,6,2,1,4
84970,False,5,50,10,20,10,110,4000,10000,80,80,5000,99,6,2,1,4
85020,False,5,50,10,20,10,110,4000,10000,80,80,5000,98,6,2,1,4
85070,False,5,50,10,20,10,110,4000,10000,80,80,5000,98,6,2,1,4
85270,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85320,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85370,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85470,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85570,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85620,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85770,True,5,50,10,20,10,110,4000,10000,80,80,5000,95,6,2,1,4
85820,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
85920,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
85970,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
86020,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
86070,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
86120,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
86170,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
86220,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,2,1,4
86270,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,1,1,4
86320,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,1,1,4
86370,True,5,50,10,20,10,110,4000,10000,80,80,5000,94,6,1,1,4
86520,True,5,50,10,20,10,110,4000,10000,80,80,5000,106,6,1,1,4
86570,True,5,50,10,20,10,110,4000,10000,80,80,5000,106,6,1,1,4
86620,True,5,50,10,20,10,110,4000,10000,80,80,5000,106,6,1,1,4
86720,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
86820,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
86920,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
86970,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
87020,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
87070,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
87270,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
87370,True,5,50,10,20,10,110,4000,10000,80,80,5000,105,6,1,1,4
87520,True,5,50,10,20,10,110,4000,10000,80,80,5000,104,6,1,1,4
87820,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
87970,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88120,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88170,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88320,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88370,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88470,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88520,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88620,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88670,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88720,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88870,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88920,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
88970,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89020,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89070,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89220,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89390,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89440,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89590,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
89740,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,6,1,1,4
90290,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,5,1,1,4
90340,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,5,1,1,4
90440,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,5,1,1,4
90890,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,5,1,1,4
91090,True,5,50,10,20,10,110,4000,10000,80,80,5000,103,5,1,1,4
91440,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
91790,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
91940,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92040,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92090,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92390,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92440,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92490,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92590,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92640,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92790,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
92890,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93090,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93290,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93390,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93490,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93590,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93640,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
93840,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
94090,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
94240,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
94410,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
94510,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
94560,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
94710,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95110,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95160,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95210,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95310,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95360,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95460,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95510,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95560,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95660,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95710,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95810,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
95860,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
96010,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
96060,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
96160,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
96210,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
96310,True,5,50,10,20,10,110,4000,10000,80,80,5000,116,5,2,0,5
96410,True,5,50,10,20,10,110,4000,10000,80,80,5000,124,5,2,0,5
96510,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
96560,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
96760,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
96810,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
96860,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
96910,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
96960,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97010,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97110,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97160,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97310,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97410,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97610,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97710,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97760,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97810,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
97910,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98160,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98210,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98260,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98460,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98560,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98610,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98810,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
98910,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99010,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99060,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99110,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99160,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99210,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99260,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99310,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99580,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99680,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99880,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
99930,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
100030,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
100430,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
100880,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
101230,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
101280,True,5,50,10,20,10,110,4000,10000,80,80,5000,127,5,2,0,5
101780,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
101830,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
102080,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
102330,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
102530,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
102680,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
102930,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
102980,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
103430,True,5,50,10,20,10,110,4000,10000,80,80,5000,141,5,2,1,5
