time,is_night,tree_spawn_rate,tree_health,food_spawn_rate,food_health,plant_growth_rate,dude_speed,dude_max_hunger,dude_lifespan,wraith_speed,quarry_health,building_max_health,tree_population,dude_population,food_population,plant_population,building_population
77350,False,5,50,10,20,15,100,5000,8000,80,80,5000,71,5,2,1,4
77700,False,5,50,10,20,15,100,5000,8000,80,80,5000,70,5,2,1,4
77900,False,5,50,10,20,15,100,5000,8000,80,80,5000,70,5,2,1,4
78500,False,5,50,10,20,15,100,5000,8000,80,80,5000,69,5,2,1,4
78750,False,5,50,10,20,15,100,5000,8000,80,80,5000,69,5,2,1,4
78850,False,5,50,10,20,15,100,5000,8000,80,80,5000,68,5,2,1,4
79350,False,5,50,10,20,15,100,5000,8000,80,80,5000,67,5,2,1,4
79400,False,5,50,10,20,15,100,5000,8000,80,80,5000,67,5,2,1,4
79450,False,5,50,10,20,15,100,5000,8000,80,80,5000,67,5,2,1,4
79900,False,5,50,10,20,15,100,5000,8000,80,80,5000,67,5,2,1,4
80000,False,5,50,10,20,15,100,5000,8000,80,80,5000,66,5,2,1,4
80400,False,5,50,10,20,15,100,5000,8000,80,80,5000,79,5,2,1,4
80450,False,5,50,10,20,15,100,5000,8000,80,80,5000,79,5,2,1,4
80950,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
81700,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
81900,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
81950,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
82200,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
82450,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
82500,False,5,50,10,20,15,100,5000,8000,80,80,5000,78,5,2,1,4
82950,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
83150,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
83200,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
83400,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
83450,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
83500,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
83800,False,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84100,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84200,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84300,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84450,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84500,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84750,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
84800,True,5,50,10,20,15,100,5000,8000,80,80,5000,77,5,2,1,5
85550,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
85850,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
86000,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
86250,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
86500,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
86900,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
86950,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
87100,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
87350,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
87500,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
87550,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
87650,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
87750,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
88150,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
88450,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
88550,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
88600,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
88700,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
89300,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
89350,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
89550,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
89600,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
90000,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
90250,True,5,50,10,20,15,100,5000,8000,80,80,5000,89,5,3,0,5
90300,True,5,50,10,20,15,100,5000,8000,80,80,5000,96,5,3,0,5
90550,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
90600,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
90950,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
91100,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
91300,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
91550,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
91600,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
91650,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
92250,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
92350,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
92650,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
92800,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
92900,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
93600,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
93650,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
93750,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94000,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94100,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94200,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94350,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94600,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94650,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94700,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94900,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
94950,True,5,50,10,20,15,100,5000,8000,80,80,5000,103,5,3,0,5
95650,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
95700,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96000,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96100,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96400,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96450,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96600,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96650,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96700,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96750,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96850,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
96950,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97000,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97050,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97150,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97200,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97250,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97350,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97400,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97450,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97500,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97700,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97800,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
97850,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98050,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98150,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98200,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98300,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98350,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98550,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98650,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98700,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
98750,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99000,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99050,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99300,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99350,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99450,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99500,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99650,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99700,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99750,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99800,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
99850,True,5,50,10,20,15,100,5000,8000,80,80,5000,118,5,3,0,5
100480,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
100630,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
100730,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
100860,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
100960,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101010,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101060,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101110,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101210,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101260,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101310,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101360,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101410,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101460,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101560,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101610,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101680,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101750,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101780,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101830,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
101880,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
102430,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
102460,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
102860,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
102910,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103060,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103210,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103400,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103450,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103500,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103550,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103600,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103700,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103800,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103850,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
103950,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104000,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104050,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104100,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104250,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104350,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104400,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104450,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104500,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104650,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104700,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104750,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
104800,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
105000,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
105050,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
105250,True,5,50,10,20,15,100,5000,8000,80,80,5000,132,5,3,0,5
105500,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
105750,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
105950,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106000,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106050,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106250,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106400,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106500,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106700,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
106800,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107000,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107050,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107100,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107200,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107250,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107350,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107400,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107450,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107600,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
107800,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
108100,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
108450,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
108750,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
108800,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
108850,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
109000,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
109150,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
109200,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
109250,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
109500,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
109530,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
110130,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
110180,True,5,50,10,20,15,100,5000,8000,80,80,5000,149,5,3,0,5
110460,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110480,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110510,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110560,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110610,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110660,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110760,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
110810,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111000,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111050,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111150,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111200,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111250,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111300,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111350,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111450,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111500,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111550,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111750,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111850,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111900,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
111950,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112050,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112100,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112150,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112200,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112250,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112300,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,5
112400,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
112450,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
112500,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
112550,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113050,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113200,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113300,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113350,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113400,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113450,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113550,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113600,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113650,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113700,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113750,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113800,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
113950,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
114000,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
114100,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
114300,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
114350,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,5,3,0,4
114750,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,4,3,0,4
114850,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,4,3,0,4
115000,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,4,3,0,4
115250,True,5,50,10,20,15,100,5000,8000,80,80,5000,163,4,3,0,4
115300,True,5,50,10,20,15,100,5000,8000,80,80,5000,168,4,3,0,4
115350,True,5,50,10,20,15,100,5000,8000,80,80,5000,183,4,3,0,4
115400,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
115500,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
115600,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
115650,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
115700,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
115950,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
116000,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
116150,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
116250,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
116300,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
116800,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
117100,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
117150,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
117200,True,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
117700,False,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
117900,False,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
117950,False,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
118300,False,5,50,10,20,15,100,5000,8000,80,80,5000,184,4,3,0,4
118800,False,5,50,10,20,15,100,5000,8000,80,80,5000,183,4,3,0,4
119100,False,5,50,10,20,15,100,5000,8000,80,80,5000,182,4,3,0,4
119550,False,5,50,10,20,15,100,5000,8000,80,80,5000,182,4,3,0,4
119650,False,5,50,10,20,15,100,5000,8000,80,80,5000,182,4,3,0,4
119900,False,5,50,10,20,15,100,5000,8000,80,80,5000,182,4,3,0,4
119950,False,5,50,10,20,15,100,5000,8000,80,80,5000,182,4,3,0,4
120000,False,5,50,10,20,15,100,5000,8000,80,80,5000,181,4,3,0,4
120900,False,5,50,10,20,15,100,5000,8000,80,80,5000,208,4,3,0,4
120950,False,5,50,10,20,15,100,5000,8000,80,80,5000,208,4,3,0,4
121000,False,5,50,10,20,15,100,5000,8000,80,80,5000,208,4,3,0,4
121950,False,5,50,10,20,15,100,5000,8000,80,80,5000,207,4,3,0,4
122150,False,5,50,10,20,15,100,5000,8000,80,80,5000,207,4,3,0,4
122400,False,5,50,10,20,15,100,5000,8000,80,80,5000,207,4,2,0,4
122550,False,5,50,10,20,15,100,5000,8000,80,80,5000,207,4,2,0,4
122600,False,5,50,10,20,15,100,5000,8000,80,80,5000,207,4,2,0,4
122650,False,5,50,10,20,15,100,5000,8000,80,80,5000,206,4,2,0,4
122960,False,5,50,10,20,15,100,5000,8000,80,80,5000,206,4,2,0,4
123010,False,5,50,10,20,15,100,5000,8000,80,80,5000,206,4,2,0,4
123060,False,5,50,10,20,15,100,5000,8000,80,80,5000,206,4,2,0,4
123560,False,5,50,10,20,15,100,5000,8000,80,80,5000,205,4,2,0,4
123610,False,5,50,10,20,15,100,5000,8000,80,80,5000,205,4,2,0,4
123660,False,5,50,10,20,15,100,5000,8000,80,80,5000,205,4,2,0,4
123910,False,5,50,10,20,15,100,5000,8000,80,80,5000,205,4,2,0,4
124110,False,5,50,10,20,15,100,5000,8000,80,80,5000,205,4,2,0,4
125060,False,5,50,10,20,15,100,5000,8000,80,80,5000,203,4,2,0,4
125110,False,5,50,10,20,15,100,5000,8000,80,80,5000,202,4,2,0,4
125660,False,5,50,10,20,15,100,5000,8000,80,80,5000,227,4,1,0,4
126460,False,5,50,10,20,15,100,5000,8000,80,80,5000,226,4,1,0,4
126510,False,5,50,10,20,15,100,5000,8000,80,80,5000,225,4,1,0,4
126560,False,5,50,10,20,15,100,5000,8000,80,80,5000,225,4,1,0,4
126760,False,5,50,10,20,15,100,5000,8000,80,80,5000,224,4,1,0,4
127510,False,5,50,10,20,15,100,5000,8000,80,80,5000,222,4,1,0,4
127610,False,5,50,10,20,15,100,5000,8000,80,80,5000,222,4,1,0,4
127830,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,4
127880,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,4
127930,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,4
128130,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,3
128280,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,3
128330,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,3
128480,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,3
128530,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,3
128580,False,5,50,10,20,15,100,5000,8000,80,80,5000,221,4,1,0,3
128830,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
128880,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
128930,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
128980,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129030,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129130,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129180,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129230,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129330,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129380,False,5,50,10,20,15,100,5000,8000,80,80,5000,220,4,1,0,3
129430,False,5,50,10,20,15,100,5000,8000,80,80,5000,219,4,1,0,3
129530,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129580,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129680,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129730,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129780,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129880,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129930,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
129980,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
130031,False,5,50,10,20,15,100,5000,8000,80,80,5000,218,4,1,0,3
